../qchem_0891.out: Total energy in the final basis set =    -7008.8187579086
../qchem_0891.out: Total energy in the final basis set =    -7008.9059871861
../qchem_0892.out: Total energy in the final basis set =    -7008.8107711509
../qchem_0893.out: Total energy in the final basis set =    -7008.8034257291
../qchem_0894.out: Total energy in the final basis set =    -7008.7966788417
../qchem_0895.out: Total energy in the final basis set =    -7008.7904875147
../qchem_0896.out: Total energy in the final basis set =    -7008.7848098157
../qchem_0897.out: Total energy in the final basis set =    -7008.7796055327
../qchem_0898.out: Total energy in the final basis set =    -7008.7748361269
../qchem_0899.out: Total energy in the final basis set =    -7008.7704655356
../qchem_0900.out: Total energy in the final basis set =    -7008.7664598035
../qchem_0901.out: Total energy in the final basis set =    -7008.7627873397
../qchem_0902.out: Total energy in the final basis set =    -7008.7594189301
../qchem_0903.out: Total energy in the final basis set =    -7008.7563273901
../qchem_0904.out: Total energy in the final basis set =    -7008.7534878660
../qchem_0905.out: Total energy in the final basis set =    -7008.7508773910
../qchem_0906.out: Total energy in the final basis set =    -7008.7484749062
../qchem_0907.out: Total energy in the final basis set =    -7008.7462611145
../qchem_0908.out: Total energy in the final basis set =    -7008.7442183103
../qchem_0909.out: Total energy in the final basis set =    -7008.7423303689
../qchem_0910.out: Total energy in the final basis set =    -7008.9789323783
../qchem_0910.out: Total energy in the final basis set =    -7008.8304226574
../qchem_0911.out: Total energy in the final basis set =    -7008.9821213515
../qchem_0911.out: Total energy in the final basis set =    -7008.8565399229
../qchem_0912.out: Total energy in the final basis set =    -7008.9782808991
../qchem_0912.out: Total energy in the final basis set =    -7008.8761869731
../qchem_0913.out: Total energy in the final basis set =    -7008.9699476876
../qchem_0914.out: Total energy in the final basis set =    -7008.9587995164
../qchem_0915.out: Total energy in the final basis set =    -7008.9459672723
../qchem_0916.out: Total energy in the final basis set =    -7008.9322383434
../qchem_0917.out: Total energy in the final basis set =    -7008.9181756411
../qchem_0918.out: Total energy in the final basis set =    -7008.9041836225
../qchem_0919.out: Total energy in the final basis set =    -7008.8905470330
../qchem_0920.out: Total energy in the final basis set =    -7008.8774583669
../qchem_0920.out: Total energy in the final basis set =    -7008.8541881710
../qchem_0921.out: Total energy in the final basis set =    -7008.8650385859
../qchem_0921.out: Total energy in the final basis set =    -7008.8489002958
../qchem_0922.out: Total energy in the final basis set =    -7008.8533550694
../qchem_0922.out: Total energy in the final basis set =    -7008.9100937389
../qchem_0923.out: Total energy in the final basis set =    -7008.8424366981
../qchem_0923.out: Total energy in the final basis set =    -7008.9092233231
../qchem_0924.out: Total energy in the final basis set =    -7008.8322846933
../qchem_0924.out: Total energy in the final basis set =    -7008.9086338977
../qchem_0925.out: Total energy in the final basis set =    -7008.8228819472
../qchem_0925.out: Total energy in the final basis set =    -7008.9042303295
../qchem_0926.out: Total energy in the final basis set =    -7008.8141993007
../qchem_0926.out: Total energy in the final basis set =    -7008.9040034904
../qchem_0927.out: Total energy in the final basis set =    -7008.8062002647
../qchem_0927.out: Total energy in the final basis set =    -7008.9039342735
../qchem_0928.out: Total energy in the final basis set =    -7008.7988443419
../qchem_0928.out: Total energy in the final basis set =    -7008.9024926158
../qchem_0929.out: Total energy in the final basis set =    -7008.7920890614
../qchem_0929.out: Total energy in the final basis set =    -7008.9025331249
../qchem_0930.out: Total energy in the final basis set =    -7008.7858918695
../qchem_0930.out: Total energy in the final basis set =    -7008.9025726778
../qchem_0931.out: Total energy in the final basis set =    -7008.7802110116
../qchem_0931.out: Total energy in the final basis set =    -7008.9026163154
../qchem_0932.out: Total energy in the final basis set =    -7008.7750063377
../qchem_0932.out: Total energy in the final basis set =    -7008.9026641311
../qchem_0933.out: Total energy in the final basis set =    -7008.7702395455
../qchem_0933.out: Total energy in the final basis set =    -7008.9027146423
../qchem_0934.out: Total energy in the final basis set =    -7008.7658745087
../qchem_0934.out: Total energy in the final basis set =    -7008.9027660648
../qchem_0935.out: Total energy in the final basis set =    -7008.7618776550
../qchem_0935.out: Total energy in the final basis set =    -7008.9028170588
../qchem_0936.out: Total energy in the final basis set =    -7008.7582177453
../qchem_0936.out: Total energy in the final basis set =    -7008.9028666444
../qchem_0937.out: Total energy in the final basis set =    -7008.7548657921
../qchem_0937.out: Total energy in the final basis set =    -7008.9029140773
../qchem_0938.out: Total energy in the final basis set =    -7008.7517954853
../qchem_0938.out: Total energy in the final basis set =    -7008.9029591090
../qchem_0939.out: Total energy in the final basis set =    -7008.7489827272
../qchem_0939.out: Total energy in the final basis set =    -7008.9030015124
../qchem_0940.out: Total energy in the final basis set =    -7008.7464056270
../qchem_0940.out: Total energy in the final basis set =    -7008.9030412474
../qchem_0941.out: Total energy in the final basis set =    -7008.7440443339
../qchem_0941.out: Total energy in the final basis set =    -7008.9066856578
../qchem_0942.out: Total energy in the final basis set =    -7008.7418810225
../qchem_0942.out: Total energy in the final basis set =    -7008.9067102427
../qchem_0943.out: Total energy in the final basis set =    -7008.7398990221
../qchem_0943.out: Total energy in the final basis set =    -7008.9067322450
../qchem_0944.out: Total energy in the final basis set =    -7008.7380831215
../qchem_0944.out: Total energy in the final basis set =    -7008.9067521150
../qchem_0945.out: Total energy in the final basis set =    -7008.9630003653
../qchem_0945.out: Total energy in the final basis set =    -7008.8190438909
../qchem_0946.out: Total energy in the final basis set =    -7008.9679043604
../qchem_0947.out: Total energy in the final basis set =    -7008.9652651110
../qchem_0948.out: Total energy in the final basis set =    -7008.9577889196
../qchem_0949.out: Total energy in the final basis set =    -7008.9472635640
../qchem_0950.out: Total energy in the final basis set =    -7008.9348882813
../qchem_0951.out: Total energy in the final basis set =    -7008.9214937861
../qchem_0952.out: Total energy in the final basis set =    -7008.9076729172
../qchem_0952.out: Total energy in the final basis set =    -7008.8850852791
../qchem_0953.out: Total energy in the final basis set =    -7008.8938526825
../qchem_0953.out: Total energy in the final basis set =    -7008.8874684309
../qchem_0954.out: Total energy in the final basis set =    -7008.8803358962
../qchem_0954.out: Total energy in the final basis set =    -7008.8549204854
../qchem_0955.out: Total energy in the final basis set =    -7008.8673297105
../qchem_0955.out: Total energy in the final basis set =    -7008.8499438715
../qchem_0956.out: Total energy in the final basis set =    -7008.8549667865
../qchem_0956.out: Total energy in the final basis set =    -7008.8982931231
../qchem_0957.out: Total energy in the final basis set =    -7008.8433237960
../qchem_0957.out: Total energy in the final basis set =    -7008.9080445240
../qchem_0958.out: Total energy in the final basis set =    -7008.8324366971
../qchem_0958.out: Total energy in the final basis set =    -7008.9071840979
../qchem_0959.out: Total energy in the final basis set =    -7008.8223123547
../qchem_0959.out: Total energy in the final basis set =    -7008.9065991838
../qchem_0960.out: Total energy in the final basis set =    -7008.8129377373
../qchem_0960.out: Total energy in the final basis set =    -7008.9061996826
../qchem_0961.out: Total energy in the final basis set =    -7008.8042871864
../qchem_0961.out: Total energy in the final basis set =    -7008.9059260035
../qchem_0962.out: Total energy in the final basis set =    -7008.7963272578
../qchem_0962.out: Total energy in the final basis set =    -7008.9057382134
../qchem_0963.out: Total energy in the final basis set =    -7008.7890204792
../qchem_0963.out: Total energy in the final basis set =    -7008.9056091822
../qchem_0964.out: Total energy in the final basis set =    -7008.7823274135
../qchem_0964.out: Total energy in the final basis set =    -7008.9055199295
../qchem_0965.out: Total energy in the final basis set =    -7008.7762092730
../qchem_0965.out: Total energy in the final basis set =    -7008.9054570889
../qchem_0966.out: Total energy in the final basis set =    -7008.7706286981
../qchem_0966.out: Total energy in the final basis set =    -7008.9054110497
../qchem_0967.out: Total energy in the final basis set =    -7008.7655507008
../qchem_0967.out: Total energy in the final basis set =    -7008.9053749382
../qchem_0968.out: Total energy in the final basis set =    -7008.7609427808
../qchem_0968.out: Total energy in the final basis set =    -7008.9053441134
../qchem_0969.out: Total energy in the final basis set =    -7008.7567748749
../qchem_0969.out: Total energy in the final basis set =    -7008.9053157105
../qchem_0970.out: Total energy in the final basis set =    -7008.7530178604
../qchem_0970.out: Total energy in the final basis set =    -7008.9052881682
../qchem_0971.out: Total energy in the final basis set =    -7008.7496421506
../qchem_0971.out: Total energy in the final basis set =    -7008.9052608159
../qchem_0972.out: Total energy in the final basis set =    -7008.7466167769
../qchem_0972.out: Total energy in the final basis set =    -7008.9052335962
../qchem_0973.out: Total energy in the final basis set =    -7008.7439089068
../qchem_0973.out: Total energy in the final basis set =    -7008.9052066859
../qchem_0974.out: Total energy in the final basis set =    -7008.7414849510
../qchem_0974.out: Total energy in the final basis set =    -7008.9044654607
../qchem_0975.out: Total energy in the final basis set =    -7008.7393116018
../qchem_0975.out: Total energy in the final basis set =    -7008.9044963555
../qchem_0976.out: Total energy in the final basis set =    -7008.7373572361
../qchem_0976.out: Total energy in the final basis set =    -7008.9045228033
../qchem_0977.out: Total energy in the final basis set =    -7008.7355927017
../qchem_0977.out: Total energy in the final basis set =    -7008.9045457627
../qchem_0978.out: Total energy in the final basis set =    -7008.7339918556
../qchem_0978.out: Total energy in the final basis set =    -7008.9045659514
../qchem_0979.out: Total energy in the final basis set =    -7008.7325319154
../qchem_0979.out: Total energy in the final basis set =    -7008.9045839374
../qchem_0980.out: Total energy in the final basis set =    -7008.9036429908
../qchem_0980.out: Total energy in the final basis set =    -7008.7848038726
../qchem_0981.out: Total energy in the final basis set =    -7008.8986341032
../qchem_0981.out: Total energy in the final basis set =    -7008.8026237435
../qchem_0982.out: Total energy in the final basis set =    -7008.8896838025
../qchem_0982.out: Total energy in the final basis set =    -7008.8154980871
../qchem_0983.out: Total energy in the final basis set =    -7008.8782430725
../qchem_0983.out: Total energy in the final basis set =    -7008.8247333557
../qchem_0984.out: Total energy in the final basis set =    -7008.8653263766
../qchem_0984.out: Total energy in the final basis set =    -7008.8313564647
../qchem_0985.out: Total energy in the final basis set =    -7008.8516601694
../qchem_0985.out: Total energy in the final basis set =    -7008.8361506567
../qchem_0986.out: Total energy in the final basis set =    -7008.8377687189
../qchem_0986.out: Total energy in the final basis set =    -7008.8396800570
../qchem_0987.out: Total energy in the final basis set =    -7008.8240261997
../qchem_0987.out: Total energy in the final basis set =    -7008.8423290377
../qchem_0988.out: Total energy in the final basis set =    -7008.8106912122
../qchem_0988.out: Total energy in the final basis set =    -7008.8443508545
../qchem_0989.out: Total energy in the final basis set =    -7008.7979330008
../qchem_0989.out: Total energy in the final basis set =    -7008.8459111253
../qchem_0990.out: Total energy in the final basis set =    -7008.7858544687
../qchem_0990.out: Total energy in the final basis set =    -7008.8471198852
../qchem_0991.out: Total energy in the final basis set =    -7008.7745089908
../qchem_0992.out: Total energy in the final basis set =    -7008.7639149423
../qchem_0992.out: Total energy in the final basis set =    -7008.8510126169
../qchem_0993.out: Total energy in the final basis set =    -7008.7540678569
../qchem_0993.out: Total energy in the final basis set =    -7008.8506283351
../qchem_0994.out: Total energy in the final basis set =    -7008.7449462349
../qchem_0994.out: Total energy in the final basis set =    -7008.8504774127
../qchem_0995.out: Total energy in the final basis set =    -7008.7365189127
../qchem_0995.out: Total energy in the final basis set =    -7008.8495683968
../qchem_0996.out: Total energy in the final basis set =    -7008.7287495158
../qchem_0996.out: Total energy in the final basis set =    -7008.8495840911
../qchem_0997.out: Total energy in the final basis set =    -7008.7215975583
../qchem_0997.out: Total energy in the final basis set =    -7008.8495912526
../qchem_0998.out: Total energy in the final basis set =    -7008.7150222293
../qchem_0998.out: Total energy in the final basis set =    -7008.8496104633
../qchem_0999.out: Total energy in the final basis set =    -7008.7089825422
../qchem_0999.out: Total energy in the final basis set =    -7008.8496434344
../qchem_1000.out: Total energy in the final basis set =    -7008.7034384073
../qchem_1000.out: Total energy in the final basis set =    -7008.8496869836
../qchem_1001.out: Total energy in the final basis set =    -7008.6983512188
../qchem_1001.out: Total energy in the final basis set =    -7008.8497373291
../qchem_1002.out: Total energy in the final basis set =    -7008.6936841189
../qchem_1002.out: Total energy in the final basis set =    -7008.8497911538
../qchem_1003.out: Total energy in the final basis set =    -7008.6894018198
../qchem_1003.out: Total energy in the final basis set =    -7008.8498456721
../qchem_1004.out: Total energy in the final basis set =    -7008.6854726332
../qchem_1004.out: Total energy in the final basis set =    -7008.8499000570
../qchem_1005.out: Total energy in the final basis set =    -7008.6818658104
../qchem_1005.out: Total energy in the final basis set =    -7008.8499529427
../qchem_1006.out: Total energy in the final basis set =    -7008.6785524226
../qchem_1006.out: Total energy in the final basis set =    -7008.8500029615
../qchem_1007.out: Total energy in the final basis set =    -7008.6755075905
../qchem_1007.out: Total energy in the final basis set =    -7008.8500508705
../qchem_1008.out: Total energy in the final basis set =    -7008.6727063883
../qchem_1008.out: Total energy in the final basis set =    -7008.8500956231
../qchem_1009.out: Total energy in the final basis set =    -7008.6701270022
../qchem_1009.out: Total energy in the final basis set =    -7008.8501373792
../qchem_1010.out: Total energy in the final basis set =    -7008.6677493528
../qchem_1010.out: Total energy in the final basis set =    -7008.8501763300
../qchem_1011.out: Total energy in the final basis set =    -7008.6655545819
../qchem_1011.out: Total energy in the final basis set =    -7008.8502122733
../qchem_1012.out: Total energy in the final basis set =    -7008.6635263146
../qchem_1012.out: Total energy in the final basis set =    -7008.8502458797
../qchem_1013.out: Total energy in the final basis set =    -7008.6616484276
../qchem_1013.out: Total energy in the final basis set =    -7008.8502767626
../qchem_1014.out: Total energy in the final basis set =    -7008.6599069701
../qchem_1014.out: Total energy in the final basis set =    -7008.8503052545
../qchem_1015.out: Total energy in the final basis set =    -7008.9430211881
../qchem_1015.out: Total energy in the final basis set =    -7008.8228454281
../qchem_1016.out: Total energy in the final basis set =    -7008.9388722885
../qchem_1016.out: Total energy in the final basis set =    -7008.8410786089
../qchem_1017.out: Total energy in the final basis set =    -7008.9305127637
../qchem_1017.out: Total energy in the final basis set =    -7008.8542839131
../qchem_1018.out: Total energy in the final basis set =    -7008.9194756290
../qchem_1018.out: Total energy in the final basis set =    -7008.8637761932
../qchem_1019.out: Total energy in the final basis set =    -7008.9068289014
../qchem_1019.out: Total energy in the final basis set =    -7008.8705934342
../qchem_1020.out: Total energy in the final basis set =    -7008.8933350885
../qchem_1020.out: Total energy in the final basis set =    -7008.8755326766
../qchem_1021.out: Total energy in the final basis set =    -7008.8795442435
../qchem_1021.out: Total energy in the final basis set =    -7008.8791717557
../qchem_1022.out: Total energy in the final basis set =    -7008.8658501048
../qchem_1022.out: Total energy in the final basis set =    -7008.8819057500
../qchem_1023.out: Total energy in the final basis set =    -7008.8525258326
../qchem_1023.out: Total energy in the final basis set =    -7008.8839946589
../qchem_1024.out: Total energy in the final basis set =    -7008.8397528913
../qchem_1024.out: Total energy in the final basis set =    -7008.8856090789
../qchem_1025.out: Total energy in the final basis set =    -7008.8276424899
../qchem_1025.out: Total energy in the final basis set =    -7008.8868613460
../qchem_1026.out: Total energy in the final basis set =    -7008.8162549776
../qchem_1026.out: Total energy in the final basis set =    -7008.8917861597
../qchem_1027.out: Total energy in the final basis set =    -7008.8056136447
../qchem_1027.out: Total energy in the final basis set =    -7008.8911161192
../qchem_1028.out: Total energy in the final basis set =    -7008.7957170710
../qchem_1028.out: Total energy in the final basis set =    -7008.8906952650
../qchem_1029.out: Total energy in the final basis set =    -7008.7865465765
../qchem_1029.out: Total energy in the final basis set =    -7008.8905043462
../qchem_1030.out: Total energy in the final basis set =    -7008.7780727013
../qchem_1030.out: Total energy in the final basis set =    -7008.8894743211
../qchem_1031.out: Total energy in the final basis set =    -7008.7702600868
../qchem_1031.out: Total energy in the final basis set =    -7008.8895103705
../qchem_1032.out: Total energy in the final basis set =    -7008.7630686737
../qchem_1032.out: Total energy in the final basis set =    -7008.8895259913
../qchem_1033.out: Total energy in the final basis set =    -7008.7564580086
../qchem_1033.out: Total energy in the final basis set =    -7008.8895481203
../qchem_1034.out: Total energy in the final basis set =    -7008.7503871341
../qchem_1034.out: Total energy in the final basis set =    -7008.8895818957
../qchem_1035.out: Total energy in the final basis set =    -7008.7448158269
../qchem_1035.out: Total energy in the final basis set =    -7008.8896255450
../qchem_1036.out: Total energy in the final basis set =    -7008.7397053739
../qchem_1036.out: Total energy in the final basis set =    -7008.8896759021
../qchem_1037.out: Total energy in the final basis set =    -7008.7350186133
../qchem_1037.out: Total energy in the final basis set =    -7008.8897297785
../qchem_1038.out: Total energy in the final basis set =    -7008.7307201967
../qchem_1038.out: Total energy in the final basis set =    -7008.8897846820
../qchem_1039.out: Total energy in the final basis set =    -7008.7267776149
../qchem_1039.out: Total energy in the final basis set =    -7008.8898393151
../qchem_1040.out: Total energy in the final basis set =    -7008.7231598250
../qchem_1040.out: Total energy in the final basis set =    -7008.8898923470
../qchem_1041.out: Total energy in the final basis set =    -7008.7198382627
../qchem_1041.out: Total energy in the final basis set =    -7008.8899430779
../qchem_1042.out: Total energy in the final basis set =    -7008.7167867851
../qchem_1042.out: Total energy in the final basis set =    -7008.8899913177
../qchem_1043.out: Total energy in the final basis set =    -7008.7139806984
../qchem_1043.out: Total energy in the final basis set =    -7008.8900365813
../qchem_1044.out: Total energy in the final basis set =    -7008.7113977405
../qchem_1044.out: Total energy in the final basis set =    -7008.8900788242
../qchem_1045.out: Total energy in the final basis set =    -7008.7090175193
../qchem_1045.out: Total energy in the final basis set =    -7008.8901181906
../qchem_1046.out: Total energy in the final basis set =    -7008.7068213591
../qchem_1046.out: Total energy in the final basis set =    -7008.8901548657
../qchem_1047.out: Total energy in the final basis set =    -7008.7047918995
../qchem_1047.out: Total energy in the final basis set =    -7008.8901887514
../qchem_1048.out: Total energy in the final basis set =    -7008.7029134024
../qchem_1048.out: Total energy in the final basis set =    -7008.8902199618
../qchem_1049.out: Total energy in the final basis set =    -7008.7011718753
../qchem_1049.out: Total energy in the final basis set =    -7008.8902489321
../qchem_1050.out: Total energy in the final basis set =    -7008.9657027124
../qchem_1050.out: Total energy in the final basis set =    -7008.8446124737
../qchem_1051.out: Total energy in the final basis set =    -7008.9624713277
../qchem_1051.out: Total energy in the final basis set =    -7008.8632262003
../qchem_1052.out: Total energy in the final basis set =    -7008.9547530230
../qchem_1052.out: Total energy in the final basis set =    -7008.8767974995
../qchem_1053.out: Total energy in the final basis set =    -7008.9441639496
../qchem_1053.out: Total energy in the final basis set =    -7008.8866260523
../qchem_1054.out: Total energy in the final basis set =    -7008.9318262637
../qchem_1054.out: Total energy in the final basis set =    -7008.8937390637
../qchem_1055.out: Total energy in the final basis set =    -7008.9185388225
../qchem_1055.out: Total energy in the final basis set =    -7008.8989283867
../qchem_1056.out: Total energy in the final basis set =    -7008.9048777959
../qchem_1056.out: Total energy in the final basis set =    -7008.9027722636
../qchem_1057.out: Total energy in the final basis set =    -7008.8912563859
../qchem_1057.out: Total energy in the final basis set =    -7008.9056705840
../qchem_1058.out: Total energy in the final basis set =    -7008.8779633655
../qchem_1058.out: Total energy in the final basis set =    -7008.9078902131
../qchem_1059.out: Total energy in the final basis set =    -7008.8651919650
../qchem_1059.out: Total energy in the final basis set =    -7008.9096080575
../qchem_1060.out: Total energy in the final basis set =    -7008.8530630486
../qchem_1060.out: Total energy in the final basis set =    -7008.9109424157
../qchem_1061.out: Total energy in the final basis set =    -7008.8416437638
../qchem_1061.out: Total energy in the final basis set =    -7008.9164404410
../qchem_1062.out: Total energy in the final basis set =    -7008.8309627723
../qchem_1062.out: Total energy in the final basis set =    -7008.9157148834
../qchem_1063.out: Total energy in the final basis set =    -7008.8210224518
../qchem_1063.out: Total energy in the final basis set =    -7008.9152469595
../qchem_1064.out: Total energy in the final basis set =    -7008.8118067615
../qchem_1064.out: Total energy in the final basis set =    -7008.9150048606
../qchem_1065.out: Total energy in the final basis set =    -7008.8032884230
../qchem_1065.out: Total energy in the final basis set =    -7008.9149770363
../qchem_1066.out: Total energy in the final basis set =    -7008.7954330046
../qchem_1066.out: Total energy in the final basis set =    -7008.9139015329
../qchem_1067.out: Total energy in the final basis set =    -7008.7882019401
../qchem_1067.out: Total energy in the final basis set =    -7008.9139311841
../qchem_1068.out: Total energy in the final basis set =    -7008.7815547687
../qchem_1068.out: Total energy in the final basis set =    -7008.9139580843
../qchem_1069.out: Total energy in the final basis set =    -7008.7754510790
../qchem_1069.out: Total energy in the final basis set =    -7008.9139930427
../qchem_1070.out: Total energy in the final basis set =    -7008.7698506761
../qchem_1070.out: Total energy in the final basis set =    -7008.9140365090
../qchem_1071.out: Total energy in the final basis set =    -7008.7647145494
../qchem_1071.out: Total energy in the final basis set =    -7008.9140860905
../qchem_1072.out: Total energy in the final basis set =    -7008.7600056835
../qchem_1072.out: Total energy in the final basis set =    -7008.9141391961
../qchem_1073.out: Total energy in the final basis set =    -7008.7556889215
../qchem_1073.out: Total energy in the final basis set =    -7008.9141938028
../qchem_1074.out: Total energy in the final basis set =    -7008.7517307306
../qchem_1074.out: Total energy in the final basis set =    -7008.9142479004
../qchem_1075.out: Total energy in the final basis set =    -7008.7481003496
../qchem_1075.out: Total energy in the final basis set =    -7008.9143006885
../qchem_1076.out: Total energy in the final basis set =    -7008.7447687873
../qchem_1076.out: Total energy in the final basis set =    -7008.9143513204
../qchem_1077.out: Total energy in the final basis set =    -7008.7417093329
../qchem_1077.out: Total energy in the final basis set =    -7008.9143993116
../qchem_1078.out: Total energy in the final basis set =    -7008.7388974649
../qchem_1078.out: Total energy in the final basis set =    -7008.9144446574
../qchem_1079.out: Total energy in the final basis set =    -7008.7363103131
../qchem_1079.out: Total energy in the final basis set =    -7008.9144869651
../qchem_1080.out: Total energy in the final basis set =    -7008.7339273465
../qchem_1080.out: Total energy in the final basis set =    -7008.9145264992
../qchem_1081.out: Total energy in the final basis set =    -7008.7317293295
../qchem_1081.out: Total energy in the final basis set =    -7008.9145631529
../qchem_1082.out: Total energy in the final basis set =    -7008.7296989248
../qchem_1082.out: Total energy in the final basis set =    -7008.9145970347
../qchem_1083.out: Total energy in the final basis set =    -7008.7278205410
../qchem_1083.out: Total energy in the final basis set =    -7008.9146286210
../qchem_1084.out: Total energy in the final basis set =    -7008.7260794308
../qchem_1084.out: Total energy in the final basis set =    -7008.9146577192
../qchem_1085.out: Total energy in the final basis set =    -7008.9753831017
../qchem_1085.out: Total energy in the final basis set =    -7008.8539204091
../qchem_1086.out: Total energy in the final basis set =    -7008.9731228407
../qchem_1086.out: Total energy in the final basis set =    -7008.8728851502
../qchem_1087.out: Total energy in the final basis set =    -7008.9660938257
../qchem_1087.out: Total energy in the final basis set =    -7008.8869052585
../qchem_1088.out: Total energy in the final basis set =    -7008.9559964875
../qchem_1088.out: Total energy in the final basis set =    -7008.8972163454
../qchem_1089.out: Total energy in the final basis set =    -7008.9440074479
../qchem_1089.out: Total energy in the final basis set =    -7008.9047905899
../qchem_1090.out: Total energy in the final basis set =    -7008.9309620047
../qchem_1090.out: Total energy in the final basis set =    -7008.9103843748
../qchem_1091.out: Total energy in the final basis set =    -7008.9174621098
../qchem_1091.out: Total energy in the final basis set =    -7008.9145630478
../qchem_1092.out: Total energy in the final basis set =    -7008.9039407686
../qchem_1092.out: Total energy in the final basis set =    -7008.9177291693
../qchem_1093.out: Total energy in the final basis set =    -7008.8907024260
../qchem_1093.out: Total energy in the final basis set =    -7008.9201594661
../qchem_1094.out: Total energy in the final basis set =    -7008.8779526253
../qchem_1094.out: Total energy in the final basis set =    -7008.9220420564
../qchem_1095.out: Total energy in the final basis set =    -7008.8658218684
../qchem_1095.out: Total energy in the final basis set =    -7008.9235055772
../qchem_1096.out: Total energy in the final basis set =    -7008.8543845969
../qchem_1096.out: Total energy in the final basis set =    -7008.9297732754
../qchem_1097.out: Total energy in the final basis set =    -7008.8436751175
../qchem_1097.out: Total energy in the final basis set =    -7008.9289812838
../qchem_1098.out: Total energy in the final basis set =    -7008.8336996124
../qchem_1098.out: Total energy in the final basis set =    -7008.9284551225
../qchem_1099.out: Total energy in the final basis set =    -7008.8244452595
../qchem_1099.out: Total energy in the final basis set =    -7008.9281520316
../qchem_1100.out: Total energy in the final basis set =    -7008.8158867231
../qchem_1100.out: Total energy in the final basis set =    -7008.9280534695
../qchem_1101.out: Total energy in the final basis set =    -7008.8079910797
../qchem_1101.out: Total energy in the final basis set =    -7008.9269230515
../qchem_1102.out: Total energy in the final basis set =    -7008.8007208333
../qchem_1102.out: Total energy in the final basis set =    -7008.9269758030
../qchem_1103.out: Total energy in the final basis set =    -7008.7940363473
../qchem_1103.out: Total energy in the final basis set =    -7008.9270112251
../qchem_1104.out: Total energy in the final basis set =    -7008.7878975933
../qchem_1104.out: Total energy in the final basis set =    -7008.9270480917
../qchem_1105.out: Total energy in the final basis set =    -7008.7822646670
../qchem_1105.out: Total energy in the final basis set =    -7008.9270909006
../qchem_1106.out: Total energy in the final basis set =    -7008.7770989349
../qchem_1106.out: Total energy in the final basis set =    -7008.9271390873
../qchem_1107.out: Total energy in the final basis set =    -7008.7723633603
../qchem_1107.out: Total energy in the final basis set =    -7008.9271906127
../qchem_1108.out: Total energy in the final basis set =    -7008.7680226190
../qchem_1108.out: Total energy in the final basis set =    -7008.9272435575
../qchem_1109.out: Total energy in the final basis set =    -7008.7640435709
../qchem_1109.out: Total energy in the final basis set =    -7008.9272963943
../qchem_1110.out: Total energy in the final basis set =    -7008.7603950920
../qchem_1110.out: Total energy in the final basis set =    -7008.9273480350
../qchem_1111.out: Total energy in the final basis set =    -7008.7570480763
../qchem_1111.out: Total energy in the final basis set =    -7008.9273976452
../qchem_1112.out: Total energy in the final basis set =    -7008.7539758590
../qchem_1112.out: Total energy in the final basis set =    -7008.9274449607
../qchem_1113.out: Total energy in the final basis set =    -7008.7511533878
../qchem_1113.out: Total energy in the final basis set =    -7008.9274895216
../qchem_1114.out: Total energy in the final basis set =    -7008.7485578656
../qchem_1114.out: Total energy in the final basis set =    -7008.9275312894
../qchem_1115.out: Total energy in the final basis set =    -7008.7461683429
../qchem_1115.out: Total energy in the final basis set =    -7008.9275703266
../qchem_1116.out: Total energy in the final basis set =    -7008.7439655404
../qchem_1116.out: Total energy in the final basis set =    -7008.9276066493
../qchem_1117.out: Total energy in the final basis set =    -7008.7419318663
../qchem_1117.out: Total energy in the final basis set =    -7008.9276403568
../qchem_1118.out: Total energy in the final basis set =    -7008.7400511617
../qchem_1118.out: Total energy in the final basis set =    -7008.9276715454
../qchem_1119.out: Total energy in the final basis set =    -7008.7383088484
../qchem_1119.out: Total energy in the final basis set =    -7008.9277004010
../qchem_1120.out: Total energy in the final basis set =    -7008.9750031606
../qchem_1120.out: Total energy in the final basis set =    -7008.8539242244
../qchem_1121.out: Total energy in the final basis set =    -7008.9737632516
../qchem_1121.out: Total energy in the final basis set =    -7008.8732676912
../qchem_1122.out: Total energy in the final basis set =    -7008.9674691861
../qchem_1122.out: Total energy in the final basis set =    -7008.8879324094
../qchem_1123.out: Total energy in the final basis set =    -7008.9579064428
../qchem_1123.out: Total energy in the final basis set =    -7008.8989557116
../qchem_1124.out: Total energy in the final basis set =    -7008.9463064164
../qchem_1124.out: Total energy in the final basis set =    -7008.9071896437
../qchem_1125.out: Total energy in the final basis set =    -7008.9335404513
../qchem_1126.out: Total energy in the final basis set =    -7008.9202362856
../qchem_1127.out: Total energy in the final basis set =    -7008.9068464660
../qchem_1128.out: Total energy in the final basis set =    -7008.8936911920
../qchem_1129.out: Total energy in the final basis set =    -7008.8809885673
../qchem_1130.out: Total energy in the final basis set =    -7008.8688789350
../qchem_1130.out: Total energy in the final basis set =    -7008.9100936761
../qchem_1131.out: Total energy in the final basis set =    -7008.8574443752
../qchem_1132.out: Total energy in the final basis set =    -7008.8467247737
../qchem_1133.out: Total energy in the final basis set =    -7008.8367305135
../qchem_1133.out: Total energy in the final basis set =    -7008.9066334334
../qchem_1134.out: Total energy in the final basis set =    -7008.8274517736
../qchem_1134.out: Total energy in the final basis set =    -7008.9061810132
../qchem_1135.out: Total energy in the final basis set =    -7008.8188653733
../qchem_1135.out: Total energy in the final basis set =    -7008.9059334516
